Name,SMILES
ligand1,[C]C(=O)N1[C][C][C]2[C][C][C](N2C(=O)[C]([C]1)NC(=O)C1=[C]C2=C(N1)[C]=[C]C(=[C]2)C(F)(F)P(=O)(O)O)C(=O)N[C]([C][C]C(=O)N)C(=O)N[C](C1=[C][C]=[C][C]=[C]1)C1=[C][C]=[C][C]=[C]1
ligand10,C1(=C(O[C](N1)C1=[C][C]=[C]C2=[C][C]=[C][C]=C12)[C]C1=[C][C]=C([C]=[C]1)OP(=O)(O)O)C(=O)NC1=[C][C]=C([C]=[C]1)[C]1[C][C][C][C][C]1
ligand11,C1(=[C][C]=C([C]=[C]1)C#N)C(=O)N[C]([C]C1=[C][C]=C([C]=[C]1)[C]1[C]=C(NO1)C(=O)O)C(=O)N[C](C(=O)O)[C][C]([C])[C]
ligand12,C1(=[C]C2=C([C]=[C]1)[C]=[C]S2(=O)=O)N(=O)=O
ligand13,C1(=[C][C]([C])[C][C]2[C][C]([C]3O[C@@]123)C1=[C][C]=[C][C]=[C]1)C(=O)O[C]
ligand14,[C][C]1[C][C]2[C][C]([C]3OC(=O)[C]([C]1)[C@@]23O)C1=[C][C]=[C][C]=[C]1
ligand15,[C](NNC(=O)C1=[C]N[C][C]=[C]1)C1=[C]OC2=[C]C(=[C]C(=C2C1=O)[C])[C]
ligand16,[C]c1oc([C])c2C(=O)[C]=C([C]=C(c12)O)C1=[C][C]=C(C(=[C]1)O)O
ligand17,O=C(N[C][C]C1=[C][C]=C(C(=[C]1)O)O)[C]C1=[C]C2=C([C]=[C]1)O[C]O2
ligand18,[C]([C])(C(=O)[C])N
ligand19,[C]1([C][C][C]N1)C(=O)[C]
ligand2,[C](C(=O)N[C]([C][C]([C])[C])C(=O)N[C]([C])C(=O)O)([C]C1=[C][C]=C([C]=[C]1)OP(=O)(O)O)NC(=O)[C]1N([C][C][C]1)C(=O)[C]
ligand20,C1(=C(N[C](C(=[C]1)F)Cl)Cl)C(=O)[C]
ligand21,C1(=[C][C]=[C]C(=C1C(=O)[C])O[C])O[C]
ligand22,[C](N[C]1[C]=[C][C]=[C]N1)(C1=[C]C2=C([C]=C1O)O[C]O2)C1=[C]C(=C(C(=[C]1)O[C])O[C])O[C]
ligand3,C1(=C2[C](NC(=[C]1)C1=[C][C]=[C][C]=[C]1)[C]=[C]C(=[C]2)Cl)C(=O)N[C]1NN[C](O1)C1=[C][C]=[C]O1
ligand4,C(=O)(N(C1=[C][C]=C(C(=[C]1)O)C(=O)O)[C]C1=[C][C]=C([C]=[C]1)[C]1[C][C][C][C][C]1)[C]OS([O])([O])C1=[C][C]=C([C]=[C]1)[C]
ligand5,[C]1(N[C](NC2=C1N[C]N2[C]C(=O)O)N[C]C1=[C][C]=C([C]=[C]1)[C]1[C][C][C][C][C]1)N[C][C]=[C]
ligand6,C1(=[C]N[C]2[C]=[C]C(=[C]N12)C1=[C][C]=[C]N[C]1)[C]NN([C])S(=O)(=O)C1=[C][C]=C(Br)C(=[C]1)[C]
ligand7,C1(=[C]N[C]([C]=[C]1)[C])C(=O)[C]
ligand8,C1(=C2C(=[C][C]=[C]1)[C]=[C][C]=[C]2)C(=O)[C]
ligand9,[C]([C][C]([C])[C])(C(=O)N1[C]([C]([C])[C]([C]1)[C])C(=O)N[C]([C])[C][C]C(=O)N)NC(=O)/[C]=[C]/C1=[C][C]=C([C]=[C]1)OP(=O)(O)O
